entry,year,genre,source,a,b,c,text
965,1875,FIC,WeOurNeighbors,A,B,C,"  's to hender? "" "" Well, you see, it's trimmed with lilac ribbons, and the shade don't go with my new brown gown; they"
970,1875,FIC,Infelice,A,B,C,"  ; in the other a bunch of double violets of the rarest shade of delicate lilac, so unusual in the floral kingdom. "" You should be called' Mab"
989,1875,FIC,WeOurNeighbors,A,B,C,"  and brought out a filmy cap, trimmed with the most delicate shade of rosy lilac ribbons. "" There! "" she said, settling it on Mrs. Betsey's"
422,1876,MAG,Atlantic,A,B,C,  is in such scenes. I am glad Lily made and wore the wreath of lilac blossoms; I was sure it would become her. Give her my love and
433,1876,FIC,Ishmael InDepths,A,B,C,"  entered the cottage garden. They passed up a gravel walk bordered each side with lilac bushes, and entered by a vine-shaded porch into a broad passage, that ran"
86,1877,FIC,LassOLowries 1877,A,B,C,"  after dinner to gather flowers for the house, Anice, standing before a high lilac bush, and pulling its pale purple tassels, became suddenly conscious that some one"
486,1878,FIC,HowSpringCameIn,A,B,C,"  , and water oozes from its base. If you examine the buds of the lilac and the flowering shrubs, you can not say that they are swelling; but"
118,1879,FIC,BigBonanza,A,B,C,"  Cawallader It's Virgie's new hat. I want one just like it in lilac. Prof. Professor Cawallader Well, get one in all the colors of the rainbow"
410,1879,FIC,LadyAroostook,A,B,C,"  door-yard, where the hens were burrowing for coolness in the soft earth under the lilac bushes; from time to time she put her handkerchief to her eyes. """
804,1879,MAG,Atlantic,A,B,C,"  the happiness of far eclipsing the other. The sheen and the shimmer of that lilac silk were not to be dimmed by the approach of any black, however much"
955,1879,FIC,Poems,A,B,C,"  The robin builds her nest; The tulips lift their proud t is, The lilac waves her plumes; And, peeping through my lattice-bars, The rose-acacia blooms."
64,1880,FIC,BricksWithoutStraw,A,B,C,"  and along the eaves of which the wisteria was clambering, while its pendulous, lilac flower-stems hung thick below. A few fruit-trees were planted here and there, and"
143,1880,FIC,Verses,A,B,C,"  And arts that never tire, They tie the rose-trees each to each, The lilac to the brier, Making for graceless things a grace, With steady, sweet"
187,1880,FIC,Verses,A,B,C,"  dear, and make no noise. It is on the lowest bough of the lilac bush. And I am so dreadfully afraid of boys. "" Mr. Chirry chose"
362,1880,FIC,DrHeidenhoffsProcess,A,B,C,"  bath, was shining into the room, and the birds were singing. A lilac bush before the window was moving in the breeze, and the shadows of its"
255,1882,MAG,Century,A,B,C,"  which sift the smoke, and in spring, at least, are bright with lilac and laburnum. The Oratory fronting one of these roads, within sight of thickets"
305,1882,MAG,Century,A,B,C,"  and many having forty to fifty blossoms on a head. Higher up we found lilac azaleas, and a few of a delicate rosecolor; also a beautiful shrub bearing"
308,1882,MAG,Century,A,B,C,"  like the English ash, but bearing blossoms which in appearance and scent resemble the lilac. I had planned my visit to Ningpo at this season in order to see"
413,1882,FIC,Poems,A,B,C,"  eyes? So thinks the mock-bird trilling his lay On the tremulous top of the lilac spray; He views the maid, on his perch apart, And his song"
662,1882,MAG,Century,A,B,C,"  and a few of a delicate rosecolor; also a beautiful shrub bearing masses of lilac blossom, which in the distance we mistook for azalea, but which, on"
696,1882,MAG,Century,A,B,C,"  also masses of the rich orange azalea, but the crimson was fading and the lilac all dead. Our destination was the Shihdoze monastery, that is, "" The"
803,1882,NF,HopesFearsArt,A,B,C,"  bank of lilac next your house may be spared, since the newcomers may like lilac; but' t is gone in the afternoon, and the next day when"
918,1882,NF,HopesFearsArt,A,B,C,"  gone too: you may have a faint hope left that the thick bank of lilac next your house may be spared, since the newcomers may like lilac; but"
990,1882,NF,AtlantisAntediluvian,A,B,C,"  pp. 810-991.) Certain roses -- the imperial lily, the tuberose and the lilac -- are said to have been cultivated from such a vast antiquity that they are"
