entry,year,genre,source,a,b,c,text
110,1945,FIC,Harpers,A,B,C,"  the water, lower than the tops of the brush. At any time the mink might pounce, exposing himself on the open mud, and then the harrier's"
111,1881,FIC,NightsWithUncle,A,B,C,"  , en dey quo'll en quo'll des lak folks. Atter dat Miss Mink she kyar de news ter Miss Fox, en den Brer Fox he tuk'n got"
112,1907,NF,ThreeAcresLiberty,A,B,C,"  a good chance for small capital and large intelligence. He suggests the beaver, mink, otter, skunk, and marten, and says that whoever would begin fur"
113,1996,FIC,FantasySciFi,A,B,C,"  She's taller, with wide, square shoulders. She has on that tatty mink coat my mother gave to the Salvation Army in 1969. It makes her look"
114,1967,MAG,SportsIllustrated,A,B,C,  the dress is shirtsleeve and beat-up Palm Beach and frayed cardigan instead of blazers and mink. Saul moves as easily in one place as the other. In that blue
115,1919,FIC,TaleMajorMonkey,A,B,C,"  rather foolish when they realized how near they had been to letting those two rascals -- Peter Mink and Tommy Fox -- deceive them. As for old Mr. Crow, having persuaded his neighbors"
116,1919,FIC,TaleTimothyTurtle,A,B,C,"  hold a book. You've got it bottom side up! "" But Peter Mink only smiled pleasantly at him. "" You don't understand, "" he said"
117,1941,FIC,Harpers,A,B,C,"  the bar and scowled at the bartender. "" The little fat rabbits in the mink coats? "" "" The best people, "". the bartender said defiantly."
118,1922,FIC,Gigolo,A,B,C,"  "" And what else? "" Nothing. I guess that'll be all. Mink coats prefer to dine out. As a cripple displays his wounds and sores,"
119,1922,FIC,Gigolo,A,B,C,"  many years as he could remember of his boyhood. When she had died the mink coat had gone to his sister Carrie, he remembered. A mink coat."
120,1993,FIC,StrangerHere,A,B,C,  her sister-in-law's old fur coat. The sister from Pocatello had given her old mink coat to Mr. Dunford to wear on his tractor on cold fall days. But
121,1875,NF,SquirrelsOther,A,B,C,"  about, and doubled upon itself in long hurried strides. What had caused the mink to change his mind so suddenly? We explored a few paces ahead, and"
122,1959,FIC,Mansion,A,B,C,"  money. We can always send it back. "" "" A dark, natural mink, dear? "" Sharon said. "" Oh, heavens, no. I"
123,1952,NEWS,Chicago,A,B,C,"  diamond ring. Capt. Redmond Gibbons said the burglars probably were after a $2,500 mink jacket she owned. Miss Hagan, a secretary for an insurance company, was"
124,1985,NF,EleganceAGuide,A,B,C,"  sewn on one's derriere or having one's ranch-hand denim jacket lined with ranch mink. It was a great age of prole gear, but except for leisure dress"
125,1919,FIC,TaleTimothyTurtle,A,B,C,"  a while and think it over. "" "" Well, then, "" Peter Mink urged him, "" why don't you crawl under that shelving rock and think"
126,1988,MAG,SportsIll,A,B,C,"  most wonderful show, "" says Scott. "" If your costume was trimmed with mink, it was real mink. There was a cape made of foxtails that went"
