entry,year,genre,source,a,b,c,text
146,1843,FIC,VariousWritings,A,B,C,"  broken, sickman, with a simple medicine -- a plantain-leaf, a bit of birch bark, or a drink of wild yisup tea, makes Gartred Heerabout a witch"
147,1843,FIC,AlhallaLordTalladega,A,B,C,"  the island's central shade; And first they pass a thicket green, Where birch and aspen intervene, And next a grove of sombre hue, Where spruce and"
148,1844,MAG,NorthAmRev,A,B,C,"  can be produced by arranging them with a view to that end. // The Birch, the Poplar, the Locust, the Mountain-ash, and the Willow are also"
149,1845,FIC,WarwickWoodlands,A,B,C,"  underwood. Along the left-hand fence ran a thick belt of underwood, sumach and birch, with a few young oak trees interspersed; but in the middle of the"
150,1845,FIC,WarwickWoodlands,A,B,C,"  and although mine got off at first without a shot, by dodging round a birch tree straight in Tim's face, and flew back slap toward the thicket,"
151,1845,FIC,WarwickWoodlands,A,B,C,"  with a most prodigious chuckle, Tim Matlock pointed to the white bark of a birch sapling, about the thickness of a man's thigh, standing at somewhat less"
152,1845,FIC,WarwickWoodlands,A,B,C,"  , and bright gorgeous scarlet, were contrasted with the rich chrome yellow of the birch and poplars, the sere red leaves of the gigantic oaks, and with the"
153,1845,FIC,MargaretATaleReal,A,B,C,"  few in wagons. The horses' heads are garnished with branches of spruce and birch, to keep off the flies; most of the boys and some of the"
154,1845,FIC,MargaretATaleReal,A,B,C,"  entered the Mowing; a bobolink clung tiltering to the breezy tip of a white birch, and said, "" Pee wuh' wuh' ch' tut tut,"
155,1845,FIC,MargaretATaleReal,A,B,C,"  bread and cheese, she took a familiar route through the Mowing into the rich Birch and Walnut woods lying towards the village. Bull had gone off with Hash in"
156,1845,FIC,MargaretATaleReal,A,B,C,"  On its grassy margin she took her seat under the shade of a large white birch. She ate her bread and cheese, sharing her morsel with the dog."
157,1845,FIC,MargaretATaleReal,A,B,C,"  shall fill the hedges and enliven the roads. In the woods a solitary white birch, bedizened with long, yellow, black-spotted flowers, pulsating in the wind,"
158,1845,FIC,MargaretATaleReal,A,B,C,"  ? I can count you crimson gooseberry, flaming maples, claret sumach, yellow birch and what not. "" "" Those are garnets, topazes and sapphires set in"
159,1845,FIC,MargaretATaleReal,A,B,C,"  , I think, between a man and a woman, as between a black birch and a white one. The character of woman has risen a hundred fold in"
160,1845,FIC,WesternClearings,A,B,C,"  in his longing to be "" abroad "" with the rest, laid down his birch, or in the flurry of his hopes, plied it with diminished unction."
161,1845,MAG,NorthAmRev,A,B,C,"  objection to whipping schoolmasters, and in this case, he has certainly plied the birch with remarkable // dexterity and strength of arm. If the reader does not constantly"
162,1845,MAG,NorthAmRev,A,B,C,"  , his own skill, his own character; but only in the cowhide and birch, and in the strong arm that wields them! "" - Reply, p."
163,1845,MAG,NewEngYaleRev,A,B,C,"  .) What unparalleled impudence is this! This Gov. U. knows that the birch is one thin a ad the "" blood-stained cowhide, "" as John Randolph calls"
164,1845,MAG,USDemRev,A,B,C,"  and sleep. Bonaparte, far in advance, struggling forward on foot with a birch stick in his hand to keep him from falling on the ice, surrounded by"
165,1845,MAG,USDemRev,A,B,C,"  reasoned into submission. In the school-room, or the nursery, an ounce of birch is always worth a ton of logic. That there is danger in using the"
166,1845,NF,ArtistMerchant,A,B,C,"  I find that just in proportion as you grumble about others do you deserve the birch. "" The old master was right, and the birch at last wrought an"
167,1845,NF,ArtistMerchant,A,B,C,"  do you deserve the birch. "" The old master was right, and the birch at last wrought an effectual cure. But this policy has thus far been practised"
168,1846,FIC,FactFictionACollection,A,B,C,"  The outline of her slight figure swayed gracefully to every motion, like a young birch tree to the breath of gentle winds; and its undulations might easily suggest the"
169,1846,FIC,FactFictionACollection,A,B,C,"  meeting. "" "" Where did you meet? "" "" In the woods behind Birch Grove, massa. "" The newspaper was brought, and found to contain a"
170,1846,FIC,FactFictionACollection,A,B,C,"  nice meeting. "" "" Where was it? The slave pointed far east of Birch Grove. The white man's eye followed the direction of the bondman's finger"
171,1846,FIC,FactFictionACollection,A,B,C,"  apparent indifference made similar inquiries of another gang of labourers. They pointed north of Birch Grove, and replied, "" In the Hugonot woods, massa. "" With"
172,1846,FIC,FactFictionACollection,A,B,C,"  trumpet, made of two hollow half cylinders of wood, bound tightly together with birch bark. The only instrument of the kind she had ever seen was in the"
173,1846,FIC,PoorGentleman,A,B,C,"  By the bye, Miss Emily, that sprig of myrtle is thicker than a birch broom, and the white rose looks just like a powderpuff. Emily. Emily"
174,1847,FIC,SurfSkiffTheHeroine,A,B,C,"  it up for twenty-four hours more.' The Indian was now busily launching his birch canoe, which was concealed in a larch thicket, above the highest flow of"
175,1847,FIC,IngleboroughHall,A,B,C,"  rivulet springs up from the lonely well-head, fringed by a few low shrubs of birch and alder, expands here at its month into a pretty amphitheatre or basin of"
176,1847,FIC,IngleboroughHall,A,B,C,"  of a few acres' circuit. A wild and feathery coppice of oak and birch and hazel, with here and there a mountain ash showing its bright red berries"
177,1847,FIC,IngleboroughHall,A,B,C,"  , near the centre of the middle distance, above the fringe of willow, birch, and alder bushes, which skirted all he eastern margin of the river."
178,1847,FIC,Drunkard,A,B,C,"  have neglected; the garden gate off the hinges; the limbs of the old birch tree broken down for firewood; the back windows ornamented with an old hat,"
