entry,year,genre,source,a,b,c,text
124,1901,NF,SecretWoods,A,B,C,"  home. I seized the line and began to pull in gently. The young kingfisher came most unwillingly, with a continuous clatter of protest that speedily brought Koskomenos and"
125,1901,NF,SecretWoods,A,B,C,"  ducks were learning their daily lessons in hiding; at the other end a noisy kingfisher, an honest blue heron, and a thieving mink shared the pools and watched"
126,1901,NF,SecretWoods,A,B,C,"  , the white-throated sparrow. Kookooskoos, the great horned owl. Koskomenos, the kingfisher. Kupkawis, the barred owl. Kwaseekho, the sheldrake. Lhoks, the"
127,1902,FIC,Audrey,A,B,C,"  asked, -- "" the one that gave the piercing cry? "" "" A kingfisher, "" he answered, "" and cousin to the halcyon of the ancients."
128,1902,NF,WoodFolkAtSchool,A,B,C,  he always prefers the roots and rocks that are blackest to travel on. A kingfisher dropped with his musical K' plop! into the shoal of minnows that were
129,1902,NF,WoodFolkAtSchool,A,B,C,"  koo-koo-skoos', the great horned owl. +Koskomenos+, kos' kom-e-nos', the kingfisher. COMBINING DIAERESIS BELOW+Kupkawis+, cup-kaCOMBINING DIAERESIS BELOW' wis, the barred owl. +Kwaseekho+"
130,1905,MAG,Atlantic,A,B,C,"  of species, as the bluebird. the woodpeckers. the chickadee, the nuthatch, the kingfisher, and, in the tropics. the many species of parrots and parrakeets and"
131,1907,FIC,FootRainbow,A,B,C,"  hae nothing left to do but catch the Bass, and say farewell to the Kingfisher. "" "" I've already told you that I would relave you of all"
132,1907,FIC,FootRainbow,A,B,C,"  when I do, you won't need trouble to make your adieus to the Kingfisher of the Wabash. He'll be one bird that won't be migrating this"
133,1907,FIC,FootRainbow,A,B,C,"  stood looking over the channel, and the pool where the Bass homed, the Kingfisher came rattling down the river, and as if in answer to its cry,"
134,1907,FIC,FootRainbow,A,B,C,"  few inches under water. Then they would cast and skitter by turns. The Kingfisher struck his stump, and tilted on again. His mate, and their family"
135,1907,FIC,FootRainbow,A,B,C,"  sinker, and prepared to skitter once more. Jimmy dropped his minnow beside the Kingfisher stump, and let it sink. Dannie hit the water at the base of"
136,1907,FIC,FootRainbow,A,B,C,"  , everything should be hers. The night he finally reached that decision, the Kingfisher came home. Dannie heard his rattle of exultation as he struck the embankment and"
137,1907,MAG,Atlantic,A,B,C,"  a gate post singing his broken June tune, Cuckoo-Cuk,' while a busy kingfisher crossed from the mill stream to the brook which ran on the other side of"
138,1908,FIC,TrailLonesomePine,A,B,C,"  Billy's, where she watched the water-wheel dripping sun-jewels into the sluice, the kingfisher darting like a blue bolt upon his prey, and listening to the lullaby that"
139,1908,NF,StoryCommodore,A,B,C,"  the other Continental and Provincial commanders under his authority. On June 10th the "" Kingfisher, "" British man-of-war, captured a brigantine from Wilmington, but "" before the"
140,1908,NF,StoryCommodore,A,B,C,"  The tenders of the "" Roebuck, "" the "" Liverpool "" and the "" Kingfisher "" attempted to seize the cattle and stock which the Tories had stored for the"
141,1910,FIC,OnceUponATime,A,B,C,"  preferred his companions of Lone Lake -- the beaver building his home among the reeds, the kingfisher, the blue heron, the wild fowl that in their flight north rested for"
142,1912,FIC,TheirYesterdays,A,B,C,"  log close by. A turtle was floating lazily in the sun. And a kingfisher startled him with its harsh, discordant, rattle as it passed in rapid flight"
143,1914,MAG,NatGeog,A,B,C,"  rapids of consequence in the first three canyons? Flaming Gorge, Horseshoe, and Kingfisher Canyons? but our tranquillity changed shortly after entering Red Canyon. The water was"
144,1915,NF,IndianWhyStories,A,B,C,  THE CHIPMUNK'S BACK IS STRIPED HOW THE DUCKS GOT THEIR FINE FEATHERS WHY THE KINGFISHER ALWAYS WEARS A WAR-BONNET WHY THE CURLEW'S BILL IS LONG AND CROOKED OLD-MAN REMARKS
145,1915,NF,IndianWhyStories,A,B,C,"  and they will stay that way forever and forever. Ho! "" WHY THE KINGFISHER ALWAYS WEARS A WAR-BONNET Autumn nights on the upper Missouri river in Montana are indescribably"
146,1915,NF,IndianWhyStories,A,B,C,"  , throw a big stick on the fire and I will tell you why the Kingfisher wears a war-bonnet. "" The boy did as he was bidden. The sparks"
147,1915,NF,IndianWhyStories,A,B,C,"  was bright as daytime, when War Eagle continued: "" You have often seen Kingfisher at his fishing along the rivers, I know; and you have heard him"
148,1915,NF,IndianWhyStories,A,B,C,"  life once, as you will see. I am sure none could see the Kingfisher without noticing his great head-dress, but not many know how he came by it"
149,1915,NF,IndianWhyStories,A,B,C,"  . "" Well -- right there is where the thing happened. You see, Kingfisher can't fish through the ice and he knows it, too; so he"
150,1915,NF,IndianWhyStories,A,B,C,"  limb of a birch-tree, watching for fishes, and when OLD-man came near to Kingfisher's tree, crying like an old woman, it tickled the Fisher so much"
151,1915,NF,IndianWhyStories,A,B,C,"  angry. He looked about to see who was laughing at him and that made Kingfisher laugh again, longer and louder than before. This time OLD-man saw him and"
152,1915,NF,IndianWhyStories,A,B,C,  before. This time OLD-man saw him and SWOW! he threw his war-club at Kingfisher; tried to kill the bird for laughing. Kingfisher ducked so quickly that OLD-man
153,1915,NF,IndianWhyStories,A,B,C,"  he threw his war-club at Kingfisher; tried to kill the bird for laughing. Kingfisher ducked so quickly that OLD-man's club just grazed the feathers on his head,"
154,1916,FIC,TomDotTalkingMouse,A,B,C,"  flower. WATER-LILY'S MISSION "" Come away, beautiful flower, "" said the kingfisher; "" do not waste your beauty in this melancholy mere; float away down"
155,1916,FIC,TomDotTalkingMouse,A,B,C,"  not leave one so unhappy. "" "" As you like, "" said the kingfisher, "" but you would not catch me spending my life under those barren walls"
156,1916,FIC,TomDotTalkingMouse,A,B,C,"  catch me spending my life under those barren walls, "" and away flew the kingfisher. A swallow came and wheeled round and round the tower. "" Swallow,"
157,1917,MAG,Harpers,A,B,C,  caw of a crow or the hark of a fox or the rattle of the kingfisher. When you penetrate his retreat he suddenly ceases and begins manceuvering to see you
158,1920,FIC,LittleMaidOldMaine,A,B,C,"  "" she said, remembering that only yesterday she had discovered the nest of a kingfisher in an oak tree whose branches nearly touched the shore, and could point this"
159,1921,FIC,ElDiablo,A,B,C,  . He only laughed at my fears -- at first. When he lost the Kingfisher at El Diablo he called it bad luck. Any boat was liable to be
160,1922,FIC,NinthVibration,A,B,C,"  And the Pearl Empress rejoined: "" Her limbs then are doubtless softer than the kingfisher's plumage? "" But the Yellow Emperor replied; "" Doubtless. Yet I"
161,1922,FIC,NinthVibration,A,B,C,"  , left with her own maidens, beheld the floor strewn with jade pins, kingfisher and coral jewels, and even with fragments of silk and gauze. Nor was"
162,1922,FIC,NinthVibration,A,B,C,  to be desired. In her hair two golden peonies were fastened with pins of kingfisher work. The Son of Heaven was seated upon the throne as the ladies approached
163,1922,FIC,RaggedEdge,A,B,C,"  dimly visible bride. "" What a wonderful colour! "" she exclaimed. "" Kingfisher feathers, "" said Ah Cum. "" It is an ordinary wedding, """
164,1922,NF,MalayArchipelago,A,B,C,"  shoot a few, and was rewarded by getting several specimens of the fine new kingfisher, Halcyon fulgidus, and the curious and handsome ground thrush, Zoothera andromeda."
165,1922,NF,AfootInEngland,A,B,C,"  January as in April. Looking down on the stream the sudden glory of a kingfisher passed before me; but the sooty-brown water-ouzel with his white bib, a haunter"
166,1922,NF,AfootInEngland,A,B,C,"  had been to Shepton like me, noticing the birds. "" I saw a kingfisher, "" I said. "" So did I, "" he returned quickly,"
