entry,year,genre,source,a,b,c,text
121,1998,NEWS,AP,A,B,C,"  and improving hunting conditions. Hunters reported the harvest of five pheasants and 82 California quail, up considerably from this same time period last year. Fair numbers of naturally"
122,1999,FIC,Play:LesserWars,A,B,C,  was small and hunkering beside him on the basement floor as he skinned pheasant & quail. Rabbit & deer. I was a part of him then. I waited
123,1903,MAG,Century,A,B,C,"  , to say nothing of those that come close to our dwellings! Even the quail seems to prefer the borders of the highway to the open fields. I have"
124,1913,FIC,SaddleBoysRockies,A,B,C,"  But he had true Kentucky pluck, and even that circumstance did not make him quail. If the monster had seemed to equal two houses, still would Bob have"
125,2006,NEWS,Houston,A,B,C,"  've taken small ducks like teal and scaup, plus snipe, dove, and quail during the falconry season. # "" He's a good, strong flier,"
126,1957,FIC,OldManBoy,A,B,C,"  scattering. "" Then along comes Christmas and New Year's, and the parttime quail hunter is tired of bird shooting, and it's too cold and too rainy"
127,1948,FIC,TownWithFunnyName,A,B,C,"  the pines and into the manzanita and then the high, feathery sage where the quail lived. The quail startled him once, breaking up out of cover with a"
128,2003,FIC,SouthernRev,A,B,C,"  father taught me when you weren't around. I find in one flash two quail far left of the covey busting up in the air, fire twice before you"
129,1967,MAG,SportsIll,A,B,C,"  day. And where else but in Texas would he find not just ordinary bobwhite quail but the cocky, canny, chestnut-bellied scaled quail (Callipepla squamata castanogastris) as"
130,1842,FIC,SportingScenes,A,B,C,"  subject, I will keep, for the present, to myself. The poor quail has to contend with many enemies. Not only with Sir Reynard, who has"
131,1895,NEWS,NYT-Ed,A,B,C,  one of the graving docks to receive her machinery and be otherwise completed. The Quail is the largest and perhaps the moat complete boat of her class yet designed.
132,1842,FIC,SportingScenes,A,B,C,"  But Mr. H., doubtless, thinks him in error because he calls the bird quail or partridge. Hence he gives a fling at him, for "" many errors"
133,1883,FIC,ScottishSketches,A,B,C,"  , That strange intelligence of sorrow Searching the tranquil heart's seclusion, Making us quail before the morrow.' T is the farewell of happiness departing, The sudden"
134,1934,FIC,UnfinishedCathedral,A,B,C,"  , or rather the hybrid which has been developed from the crossing of the Mexican quail on our native bob white. These hybrid birds will not lie for a dog"
135,1998,NEWS,AP,A,B,C,  # California Quail: The quail hatch was good this year. The majority of quail populations occur on agricultural lands which are privately owned. Hunters must get permission before
136,1882,FIC,Poems,A,B,C,"  pitiless features pale In front of armed men, But whose magnanimous courage will not quail Where none can strike again! The "" dead march "" wails without the prison"
137,1907,FIC,Convert,A,B,C,"  though for her, too, it was vital that these poor women should not quail.' Yes,' answered their leader a little hoarsely,' they came"
138,1905,MAG,Atlantic,A,B,C,"  the world in which you find yourself; as a man, finally, whose quail, ties of intellect and character made so profound an impression upon the men of"
139,1849,FIC,SongsSea,A,B,C,"  -- "" a thousand voices cried, Wild with fury; but he did not quail. Hears he, as entranced he looks above, Strains celestial, which the"
140,1913,FIC,OtherwisePhyllis,A,B,C,"  me were meat for gods.' Then mighty Jove, Grabbing the last brown quail from off the plate, Shouted, "" For gods alone such food "";"
141,1894,FIC,LostLadyLone,A,B,C,"  bold, handsome face of the witness. Her eyes did not for an instant quail before his gaze. On the contrary, they opened wide in a bold,"
142,1933,FIC,LastAdam,A,B,C,"  | so distracted that she could scarcely speak, she was able to consider and quail from possible thoughts of Doris's. "" Doris, "" she said. """
143,1830,FIC,AuthorshipATale,A,B,C,"  what you say about women, from what makes their cheeks tingle and their eyes quail, and what would make prudes throw down the book. Yes, women who"
144,1845,FIC,WarwickWoodlands,A,B,C,"  un, that measter Draa made siccan a bungle of -- and all t' quail -- every feather on um -- doon i' t' bog meadows yonner --"
145,1892,FIC,ManWoman,A,B,C,"  less plentiful, though the ruffed grouse still drummed in the copses, and the quail whistled from the fences. Different, even, were the hunters in their methods"
146,1939,FIC,WebRock,A,B,C,"  the shotgun, in the flicker of an instant, he had seen the last quail rise in the whirr of wings against the lemon-colored sky, and his finger had"
147,1884,FIC,DreamLife A,A,B,C,"  tossed up into cold blue wrinkles of water. Here and there a flock of quail, with their feathers ruffled in the autumn gusts, tread through the hard,"
148,1842,FIC,SportingScenes,A,B,C,"  the perdix Virginiana, Virginian partridge, and not about the Perdix Coturnix, European quail. The first is a true partridge, belonging to the same subgenus with the"
149,1942,FIC,RiversGlory,A,B,C,"  be Mustees. Samboes and Quarteroons won't do! "" Like a covey of quail threatened by a hawk, the slaves pattered off. Briskly rubbing pink palms,"
150,1957,FIC,OldManBoy,A,B,C,"  it. For one thing, country folks in those days had no interest in quail unless they caught a covey running down a corn row and could kill the whole"
151,1921,FIC,TriumphEggOther,A,B,C,"  her head was visible. Buried away thus in the weeds she looked like a quail that runs in the tall grass and that on hearing some unusual sound, stops"
152,1977,NF,TasteAmerica,A,B,C,"  that game is not roasted, Courtine snaps, "" Except partridge, pheasant, quail, etc. "" Again correcting the authors, he advisesthat coarse rustic terrines are"
153,1967,MAG,SportsIll,A,B,C,"  the periphery of the hunters vision. // A normal hunter, accustomed to normal quail shooting, will probably try to flush at least a few of the birds by"
154,1867,FIC,CelebratedJumping,A,B,C,"  her a jolt, but he couldn't pronounce' em -- Dyer can hunt quail or play seven-up as well as any man, understand, but he can't"
155,1831,FIC,EvilEye,A,B,C,"  dwelling. I can serve you, for I have power to make the boldest quail and tremble beneath my glance. Come to my dwelling, Ziani; I'll"
156,1883,FIC,CarquinezWoods,A,B,C,"  crushing presence of these mute and monstrous witnesses of her weakness. Like a wounded quail with lowered crest and trailing wing, she crept back to her hiding place."
157,1998,NEWS,Atlanta,A,B,C,  enterprise. It's mostly shooting quail at enormous expense. I was at a quail plantation one evening at dinner and the host says exactly what Charlie Croker says in
158,1845,FIC,WarwickWoodlands,A,B,C,"  here and there a back-wheat stubble showing its ruddy face, replete with promise of quail in the present, and of hot cakes in future; and the bold chain"
159,1967,MAG,SportsIll,A,B,C,"  far the most ornery, the most frustrating and the most maddeningly challenging bird any quail hunter could ever hope to hit. Last month, with the scaled-quail season in"
160,1898,FIC,ValiantRunaways,A,B,C,"  Almost simultaneously there was a loud whirr of wings, and a large flock of quail rose from the chaparral a few feet ahead of him. He had only his"
161,1942,MAG,Atlantic,A,B,C,"  , the blossoms the same bright ore age-red color as the birds. Coveys of quail whirred away from us. It's a blessing for us not many Yankees have"
162,1862,FIC,EdwinBrothertoft,A,B,C,"  timorous, and hardly recognized her old intrepid self this morning. She began to quail a little more and more before her daughter's innocence. For all reasons,"
163,2003,FIC,SouthernRev,A,B,C,"  Doc, but with his own quiet and constant and intense admiration. They hunted quail and fished trout whenever they could. When they couldn't, they drove around"
