entry,year,genre,source,a,b,c,text
125,1898,FIC,AllAboard A,A,B,C,"  bedsteads, being wedged in so closely as to escape further harm. The poor parrot looked sick enough, and was so subdued he came at once to Hope's"
126,1998,FIC,Analog,A,B,C,"  "" he cooed, over and over hoping to reach the main instincts of the parrot itself. It seemed to work because Jet landed on a high shelf, panting"
127,1929,MAG,Harpers,A,B,C,  through turnstiles and paying at the London zoological gardens to hear some gaudy South American parrot screech and chatter in a cage. Is it content that no hungry generations tread
128,1972,MAG,Time,A,B,C,"  finial of flame rising from the scalp. # His nose traditionally resembled "" a parrot's beak, "" his head "" an egg, "" his chin "" a"
129,1900,FIC,DaughterSun,A,B,C,"  him; since everything in the exotic atmosphere was in keeping, even to the parrot at her elbow and the heavy, honey-sweet perfume filling the room, he was"
130,1922,FIC,VoyagesDrDolittle,A,B,C,"  father is too poor to send me. "" "" Well, "" said the parrot, "" I don't suppose you have really missed much -- to judge from what I"
131,1870,NF,VikramVampireClassic,A,B,C,"  advice which neither of them wanted. "" My king, "" resumed the misogyne parrot, "" of such excellencies as these are women composed. It is said that"
132,1970,FIC,BechABook,A,B,C,"  . Now and then a young man, slender and with hair combed into a parrot's peak, would leap into the air and seem to hover, emitting a"
133,1999,NF,CondorsShadowLoss,A,B,C,"  people to learn that, until the beginning of the twentieth century, a native parrot flourished in the eastern United States, ranging as far north as New York and"
134,1921,FIC,CurlytopsTheir,A,B,C,"  Ted, Janet and the other boys and girls helping. Mr. Nip, the parrot, after he had been quieted down, walked up and down a little ladder"
135,1999,FIC,Mov:DeepBlueSea,A,B,C,"  -- The parrot flaps its wings angrily, settling on a floating pot.   PARROT (V.O.) Eat me, asshole.   PREACHERCareful now. Preacher slips down"
136,1909,FIC,MaidasLittleShop,A,B,C,"  burning torches. Maida stood for a long time at the window listening to a parrot who called at intervals from somewhere in the neighborhood. "" Get up, you"
137,1883,FIC,PecksBadBoyHis,A,B,C,"  been tampering with the parrot. Gosh, I never said a word to that parrot, and I can prove it by my chum. "" Well, the minister"
138,1972,NF,ImageInForm,A,B,C,"  working on. This here. She looked and in her voice, like a parrot, she said, Oh Mr. Tchelitchew! you paint nothing but monsters! The"
139,1995,FIC,ParisRev,A,B,C,"  herself saying. "" It was the strangest thing. Last night I dreamed a parrot was perched on my hand and all its feathers started -- "" # "" Oh"
140,1921,FIC,CurlytopsTheir,A,B,C,"  . And then, with a flutter and a screech, a green and red parrot flew from its perch and landed on Mrs. Martin's shoulder. The pets of"
141,1896,FIC,HolidayStories,A,B,C,"  , who had stepped over to her house to attend to her sister and the parrot, came back declaring her intention to stay all night. "" So, my"
142,1896,FIC,HolidayStories,A,B,C,"  to Harvard, and he brought in both our pets, and the cat and parrot, and had in ever so many hits which Bloomdale folks could enjoy, knowing"
143,1905,MAG,Atlantic,A,B,C,"  Australia the swans are black, and there is a black pigeon and a black parrot. In the desert of Sahara most of the birds are desert-colored, but there"
144,1909,FIC,ThreeLives,A,B,C,  and Sally and old Baby and young Peter and the jolly little Rags. The parrot had passed out of Anna's life. She had really never loved the parrot
145,2002,FIC,PerfectRecallNew,A,B,C,"  meet Nancy and her friends in the bar there. Some bikers are at the Parrot with their girlfriends. Somebody who looks like a tweedy professor, except that he"
146,1913,FIC,LadyPirate,A,B,C,"  does he in this burial of treasure? Ah! He takes him a white parrot, a black cat and a live monkey, and these three, all of"
147,1922,FIC,BlackPhantom,A,B,C,"  her journey to the lowlands had arrived. And, when at last the shrieking parrot flocks overhead and the dull, gray light in front of her, bravely struggling"
148,1948,FIC,TowardMorning,A,B,C,  like a box fixed in the bars of the cage under the perch. The parrot moved over and began to fluff its feathers and stretch out its wings in the
149,1883,FIC,PecksBadBoyHis,A,B,C,"  OYSTER FOR A BLACK EYE. "" You don't want to buy a good parrot, do you, "" said the bad boy to the grocery man, as"
150,1944,MAG,Time,A,B,C,"  while phone calls, letters and wandering curiosity-seekers offered suggestions. For four days the parrot croaked over &; over: "" Nellie, "" "" Lily, "" "" Ken"
151,1921,FIC,WhenEgyptWentBroke,A,B,C,"  . "" He trudged out, stooping forward and waddling with the gait of a parrot ambling along on a pole; his projecting coat tail and his thin beak gave"
152,1879,FIC,NightOff,A,B,C,"  druggist a line on the bills for its use. Just fancy, a live parrot on a real orange-tree. The audience would be transported to Rome in an instant"
