entry,year,genre,source,a,b,c,text
163,1980,FIC,Play:SisterSuzieCinema,A,B,C,  of itTen thousand feetHow my mindFlies HollywoodLove so goodYou make meHigh Then reappears like a porpoise out of a sea-cloud as he retrieves the lost pagesFeels so goodMy oh my Through
164,1957,FIC,OldManBoy,A,B,C,"  I watched a gannet working on a red bank of menhaden. I saw the porpoise sounding and rising. The little ship bucked and pranced, full of rightful triumph"
165,1984,FIC,AlienCargo,A,B,C,"  ? "" Far out on the beam sounded the steady smack-splash of huge schools of porpoise. Oh, yes; they might have been porpoise. "" You told me"
166,1946,FIC,SelectedStories,A,B,C,"  it more intently, he saw a black object turning in the water like a porpoise, and then the unmistakable uplifting of a black arm in an unskillful swimmer's"
167,1939,MAG,Time,A,B,C,"  but part of the Thetis herself-her tail, sticking in the air like a diving porpoise. # The Brazen lowered boats. When her wireless operators tapped out messages on"
168,1845,MAG,USDemRev,A,B,C,"  and his suite dined in the cabin, and some of the officers of the Porpoise in the ward-room. In the evening, we brought out all our forces forthe"
169,1899,FIC,LionUnicorn,A,B,C,"  "" The h -- ll there is! "" and raced back to the shore like a porpoise with great lashing of the water, and ran up the beach half-way to the"
170,1847,FIC,SurfSkiffTheHeroine,A,B,C,"  crooked back. I'd just as leef do it as drive it into a porpoise.' Say the word, May, and I'll row right in and"
171,1851,FIC,MobyDickWhale,A,B,C,"  by which he has hitherto been designated, is that of the fishers -- Right-Whale Porpoise, from the circumstance that he is chiefly found in the vicinity of that Folio"
172,1835,FIC,South-WestByYankee,A,B,C,"  , very black, very short, and very pursy, who breathed like a porpoise, and whose capacity for rapid movement was equal to that of a puncheon,"
173,1899,NF,SailingAloneAround,A,B,C,"  in the midst of the turbulent Gulf Stream itself. She was jumping like a porpoise over the uneasy waves. As if to make up for lost time, she"
174,1851,FIC,MobyDickWhale,A,B,C,"  in miniature. BOOK III. (DUODECIMO), CHAPTER II. (ALGERINE PORPOISE). -- A pirate. Very savage. He is only found, I"
175,1892,NF,DarwinAfterDarwin,A,B,C,"  of the most invariable occurrence, and therefore of the most typical signification. A porpoise, for instance, has a large number of teeth, and in this feature"
176,1858,FIC,LifeAdventures,A,B,C,"  . In fine, he put himself in various strange attitudes, puffed like a porpoise in an head sea, and began swearing as never general swore before, that"
