entry,year,genre,source,a,b,c,text
157,1978,NEWS,Chicago,A,B,C,"  prosecutors, Tolly Wilson, who' won new indictments // VIMCP/1010 D &Id; "" Moose "" McCrory: He told Davis a tale of murder, and received $2,000 in"
158,1922,FIC,JudithGodlessValley,A,B,C,"  will. He's the calf-gettingest rider in the Rockies. "" Douglas turned the Moose into the home trail. When he reached the ranch, Judith was strolling in"
159,1919,FIC,StoryPorcelain,A,B,C,"  guide, a never-ending source of entertainment; he can do everything from dressing a moose to building a canoe. There isn't a trail through these woods that he"
160,1840,FIC,GreyslaerARomance,A,B,C,"  mountain fastnesses in the winter season, while the Iroquois themselves pursued on snow-shoes the moose and red deer in the valleys below: To tell of the harsh treatment he"
161,1919,FIC,NomadsNorth,A,B,C,  with her kittens without sniffing the air for the menace of man; the cow moose went openly into the cool water of the lakes with their calves; the wolverine
162,1993,FIC,SplitHeirs,A,B,C,"  crazy, too -- they spend summer evenings staring at each other, people at moose, moose at people, God knows what they see. It used to be"
163,1849,FIC,Merry-mountARomance,A,B,C,"  hollow of his arm the fowling piece which had been so merciful to the departed moose. His companion, Thomas Walford, was a big, burly fellow, somewhat"
164,1940,FIC,LaughingFox,A,B,C,"  get around, fella. "" "" I just bought a chance on a stuffed moose, Lieutenant. Thanks for the lift, Mrs. Erb. "" "" You're"
165,1837,NF,AnAccompaniment,A,B,C,"  the United States are Champlain in New- York, Winnipiseogee in New Hampshire, and Moose Head in Maine. Lake Champlain separates the States of New York and Vermont,"
166,1933,MAG,Atlantic,A,B,C,"  boost in size of nearly 50 per cent. He was certainly the unchallenged bull moose in the trade now, yes-siree-bob! He was already deep in plans for a"
167,1894,FIC,BeautifulJoe,A,B,C,"  close to the ground, so as to make a lower sound. If the moose felt doubtful he'd turn; if not, he'd come on, and"
168,2005,FIC,ShroudThwacker,A,B,C,"  I am not kind at all. But I am as strong as a bull moose and you may use me to the limit! "" With that the mayor clicked"
169,1922,FIC,DaysPoorRichard,A,B,C,"  at the swollen form which still seemed to be straining at the green withes of moose wood. "" Nothin' kin be done fer him, "" said the old"
170,1919,MAG,YaleRev,A,B,C,"  a feature of aboriginal life. The common deer, or cerf, and the moose are easily identified in the dictionary. There being but one other member of the"
171,2001,FIC,Ploughshares,A,B,C,"  quiet and dark, a place that springs, deer, fox, and even moose, we'd soon learn, trailed through, depending on the season. There"
172,1974,MAG,SportsIllustrated,A,B,C,"  depend U on the food that we hunt a trap and fish. We have moose and ra bit and ptarmigan, and we have wild ries, blueberries and what"
173,1930,MAG,Harpers,A,B,C,  up of dozens of planks on all sorts of questions. Of this the Bull Moose platform of 1912 is the classic example; it was really a new code for
174,2006,MAG,Sunset,A,B,C,"  road system. They and their dogs travel for hundreds of miles through wilderness where moose, caribou, and wolves still roam freely. Last year's winner, Norwegian"
175,2007,NEWS,Denver,A,B,C,"  they have two daughters - Isabella and Elizabeth. # Even when he was at Moose Jaw, scoring 50 goals in 1993-94, Smyth's game was more gritty than"
176,1948,MAG,Atlantic,A,B,C,"  when the canoe swung in from the Bay and lifted to the current of the Moose, we looked back toward the east beyond the range of vision, but not"
177,1920,FIC,RoverBoysOnHunt,A,B,C,"  one of the weapons that had been placed there. "" If you see a moose shoot him on the spot! "" cried Randy. "" What spot? """
178,2005,MAG,OutdoorLife,A,B,C,"  on a few hunts. I pulled off some satisfying long shots at elk and moose with 220-grain bullets factory-loaded to a reported 2,830 feet per second. But whereas the"
179,1988,FIC,Alaska,A,B,C,"  the gun fired, he leaped like the discharge of a cannon to trap the moose by a leg lest it stagger on merely wounded. Now the problem became how"
